Age,Country,First Name,Gender,Last Name,Month,Products,Quarter,Rank,Region,Rank Levels,Revenue (USD),Sales Reps,Years
27,New York,Bryan,Male,Kingston,11,Smartphones,QTR 4,Store 1,U.S.A.,A1,119729.8368,Bryan K.,2020
27,New York,Bryan,Male,Kingston,11,Smartphones,QTR 4,Store 1,U.S.A.,A1,264973.14127872,Bryan K.,2019
27,New York,Bryan,Male,Kingston,11,Tablets,QTR 4,Store 1,U.S.A.,A1,3719.532773376,Bryan K.,2019
27,New York,Bryan,Male,Kingston,11,Tablets,QTR 4,Store 1,U.S.A.,A1,8922.895220736,Bryan K.,2019
27,New York,Bryan,Male,Kingston,11,Tablets,QTR 4,Store 1,U.S.A.,A1,29872.735199999996,Bryan K.,2020
27,New York,Bryan,Male,Kingston,11,Tablets,QTR 4,Store 1,U.S.A.,A1,41067.12959999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Assessories,QTR 4,Store 1,U.S.A.,A1,2880.9,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Assessories,QTR 4,Store 1,U.S.A.,A1,8560.188,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Assessories,QTR 4,Store 1,U.S.A.,A1,27171.376128000004,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Assessories,QTR 4,Store 1,U.S.A.,A1,53619.23174400001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Laptops,QTR 4,Store 1,U.S.A.,A1,1571.3973043200003,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Laptops,QTR 4,Store 1,U.S.A.,A1,4465.3248,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Laptops,QTR 4,Store 1,U.S.A.,A1,5098.720296959999,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Laptops,QTR 4,Store 1,U.S.A.,A1,7037.452800000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Smartphones,QTR 4,Store 1,U.S.A.,A1,3671.6544,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Smartphones,QTR 4,Store 1,U.S.A.,A1,8797.248,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Smartphones,QTR 4,Store 1,U.S.A.,A1,17729.73785088,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Smartphones,QTR 4,Store 1,U.S.A.,A1,206311.98597120002,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Tablets,QTR 4,Store 1,U.S.A.,A1,1339.63186176,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Tablets,QTR 4,Store 1,U.S.A.,A1,7370.092799999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,12,Tablets,QTR 4,Store 1,U.S.A.,A1,8011.673763839998,Bryan K.,2019
27,New York,Bryan,Male,Kingston,12,Tablets,QTR 4,Store 1,U.S.A.,A1,8502.9264,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Assessories,QTR 1,Store 1,U.S.A.,A1,27426.600000000002,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Assessories,QTR 1,Store 1,U.S.A.,A1,31363.847999999994,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Assessories,QTR 1,Store 1,U.S.A.,A1,37703.7213696,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Assessories,QTR 1,Store 1,U.S.A.,A1,131834.92608000003,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Laptops,QTR 1,Store 1,U.S.A.,A1,18737.8272,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Laptops,QTR 1,Store 1,U.S.A.,A1,20544.710400000004,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Laptops,QTR 1,Store 1,U.S.A.,A1,31837.921424179203,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Laptops,QTR 1,Store 1,U.S.A.,A1,63060.75880980481,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Smartphones,QTR 1,Store 1,U.S.A.,A1,48536.75520000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Smartphones,QTR 1,Store 1,U.S.A.,A1,72251.4816,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Smartphones,QTR 1,Store 1,U.S.A.,A1,265171.85227653116,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Smartphones,QTR 1,Store 1,U.S.A.,A1,326109.31688079366,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Tablets,QTR 1,Store 1,U.S.A.,A1,3511.6416,Bryan K.,2020
27,New York,Bryan,Male,Kingston,2,Tablets,QTR 1,Store 1,U.S.A.,A1,9936.3610165248,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Tablets,QTR 1,Store 1,U.S.A.,A1,14675.8294831104,Bryan K.,2019
27,New York,Bryan,Male,Kingston,2,Tablets,QTR 1,Store 1,U.S.A.,A1,23596.660799999998,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Assessories,QTR 1,Store 1,U.S.A.,A1,12401.7075,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Assessories,QTR 1,Store 1,U.S.A.,A1,16262.977499999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Assessories,QTR 1,Store 1,U.S.A.,A1,45675.87687936001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Assessories,QTR 1,Store 1,U.S.A.,A1,98349.00042240003,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Laptops,QTR 1,Store 1,U.S.A.,A1,2541.0672,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Laptops,QTR 1,Store 1,U.S.A.,A1,6560.19,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Laptops,QTR 1,Store 1,U.S.A.,A1,9686.461626777602,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Laptops,QTR 1,Store 1,U.S.A.,A1,21771.465066086403,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Smartphones,QTR 1,Store 1,U.S.A.,A1,18891.5328,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Smartphones,QTR 1,Store 1,U.S.A.,A1,55740.182400000005,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Smartphones,QTR 1,Store 1,U.S.A.,A1,57663.50155776001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Smartphones,QTR 1,Store 1,U.S.A.,A1,344840.46856519685,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Tablets,QTR 1,Store 1,U.S.A.,A1,13988.479854182404,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Tablets,QTR 1,Store 1,U.S.A.,A1,25282.303200000002,Bryan K.,2020
27,New York,Bryan,Male,Kingston,3,Tablets,QTR 1,Store 1,U.S.A.,A1,32336.508292300805,Bryan K.,2019
27,New York,Bryan,Male,Kingston,3,Tablets,QTR 1,Store 1,U.S.A.,A1,32734.7244,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Assessories,QTR 2,Store 1,U.S.A.,A1,14091.192000000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Assessories,QTR 2,Store 1,U.S.A.,A1,18853.559999999998,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Assessories,QTR 2,Store 1,U.S.A.,A1,68249.5632,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Assessories,QTR 2,Store 1,U.S.A.,A1,69539.4056448,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Laptops,QTR 2,Store 1,U.S.A.,A1,10589.628026880006,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Laptops,QTR 2,Store 1,U.S.A.,A1,12970.713600000003,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Laptops,QTR 2,Store 1,U.S.A.,A1,15155.424,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Laptops,QTR 2,Store 1,U.S.A.,A1,34138.593828864,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Smartphones,QTR 2,Store 1,U.S.A.,A1,26538.624,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Smartphones,QTR 2,Store 1,U.S.A.,A1,28142.208000000002,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Smartphones,QTR 2,Store 1,U.S.A.,A1,183162.993721344,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Smartphones,QTR 2,Store 1,U.S.A.,A1,233014.372835328,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Tablets,QTR 2,Store 1,U.S.A.,A1,8097.408000000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Tablets,QTR 2,Store 1,U.S.A.,A1,10245.1392,Bryan K.,2020
27,New York,Bryan,Male,Kingston,4,Tablets,QTR 2,Store 1,U.S.A.,A1,11210.769432576004,Bryan K.,2019
27,New York,Bryan,Male,Kingston,4,Tablets,QTR 2,Store 1,U.S.A.,A1,17738.679877632003,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Assessories,QTR 2,Store 1,U.S.A.,A1,4853.302272,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Assessories,QTR 2,Store 1,U.S.A.,A1,12055.932,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Assessories,QTR 2,Store 1,U.S.A.,A1,15267.42,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Assessories,QTR 2,Store 1,U.S.A.,A1,17603.127360000002,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Laptops,QTR 2,Store 1,U.S.A.,A1,3693.8048716800004,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Laptops,QTR 2,Store 1,U.S.A.,A1,4308.26231808,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Laptops,QTR 2,Store 1,U.S.A.,A1,8407.3248,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Laptops,QTR 2,Store 1,U.S.A.,A1,11635.293599999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Smartphones,QTR 2,Store 1,U.S.A.,A1,25620.140851199994,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Smartphones,QTR 2,Store 1,U.S.A.,A1,27794.1888,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Smartphones,QTR 2,Store 1,U.S.A.,A1,57967.056,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Smartphones,QTR 2,Store 1,U.S.A.,A1,187556.40336383996,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Tablets,QTR 2,Store 1,U.S.A.,A1,1014.57764352,Bryan K.,2019
27,New York,Bryan,Male,Kingston,5,Tablets,QTR 2,Store 1,U.S.A.,A1,7171.189199999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Tablets,QTR 2,Store 1,U.S.A.,A1,9328.510799999998,Bryan K.,2020
27,New York,Bryan,Male,Kingston,5,Tablets,QTR 2,Store 1,U.S.A.,A1,13854.746787839998,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Assessories,QTR 2,Store 1,U.S.A.,A1,6740.82,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Assessories,QTR 2,Store 1,U.S.A.,A1,7780.74336,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Assessories,QTR 2,Store 1,U.S.A.,A1,27181.552320000006,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Assessories,QTR 2,Store 1,U.S.A.,A1,27287.928000000004,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Laptops,QTR 2,Store 1,U.S.A.,A1,21087.3456,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Laptops,QTR 2,Store 1,U.S.A.,A1,24852.095999999998,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Laptops,QTR 2,Store 1,U.S.A.,A1,30062.712729600007,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Laptops,QTR 2,Store 1,U.S.A.,A1,33045.959577600006,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Smartphones,QTR 2,Store 1,U.S.A.,A1,57232.91520000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Smartphones,QTR 2,Store 1,U.S.A.,A1,116840.65812480001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Smartphones,QTR 2,Store 1,U.S.A.,A1,126361.61740799999,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Smartphones,QTR 2,Store 1,U.S.A.,A1,145221.46560000003,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Tablets,QTR 2,Store 1,U.S.A.,A1,11376.482399999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,6,Tablets,QTR 2,Store 1,U.S.A.,A1,16434.855936,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Tablets,QTR 2,Store 1,U.S.A.,A1,26554.6543104,Bryan K.,2019
27,New York,Bryan,Male,Kingston,6,Tablets,QTR 2,Store 1,U.S.A.,A1,32918.724,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Assessories,QTR 3,Store 1,U.S.A.,A1,16694.496000000003,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Assessories,QTR 3,Store 1,U.S.A.,A1,23373.216000000004,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Assessories,QTR 3,Store 1,U.S.A.,A1,39802.326220799994,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Assessories,QTR 3,Store 1,U.S.A.,A1,40757.72313600001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Laptops,QTR 3,Store 1,U.S.A.,A1,7277.154140160001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Laptops,QTR 3,Store 1,U.S.A.,A1,13593.024000000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Laptops,QTR 3,Store 1,U.S.A.,A1,24392.447999999997,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Laptops,QTR 3,Store 1,U.S.A.,A1,29890.392883200006,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Smartphones,QTR 3,Store 1,U.S.A.,A1,2513.6640000000007,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Smartphones,QTR 3,Store 1,U.S.A.,A1,21498.336000000003,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Smartphones,QTR 3,Store 1,U.S.A.,A1,28537.124290560005,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Smartphones,QTR 3,Store 1,U.S.A.,A1,34915.54000896001,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Tablets,QTR 3,Store 1,U.S.A.,A1,7202.081341440002,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Tablets,QTR 3,Store 1,U.S.A.,A1,10242.144000000002,Bryan K.,2020
27,New York,Bryan,Male,Kingston,7,Tablets,QTR 3,Store 1,U.S.A.,A1,12033.730805760002,Bryan K.,2019
27,New York,Bryan,Male,Kingston,7,Tablets,QTR 3,Store 1,U.S.A.,A1,15779.807999999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Assessories,QTR 3,Store 1,U.S.A.,A1,8487.963,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Assessories,QTR 3,Store 1,U.S.A.,A1,8594.883000000002,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Assessories,QTR 3,Store 1,U.S.A.,A1,9823.4712576,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Assessories,QTR 3,Store 1,U.S.A.,A1,9991.2548736,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Laptops,QTR 3,Store 1,U.S.A.,A1,3612.259639296,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Laptops,QTR 3,Store 1,U.S.A.,A1,3815.143200000001,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Laptops,QTR 3,Store 1,U.S.A.,A1,10217.4234624,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Laptops,QTR 3,Store 1,U.S.A.,A1,15481.303200000004,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Smartphones,QTR 3,Store 1,U.S.A.,A1,18493.242679296003,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Smartphones,QTR 3,Store 1,U.S.A.,A1,46550.592,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Smartphones,QTR 3,Store 1,U.S.A.,A1,69895.2672,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Smartphones,QTR 3,Store 1,U.S.A.,A1,125097.948315648,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Tablets,QTR 3,Store 1,U.S.A.,A1,7391.799410688,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Tablets,QTR 3,Store 1,U.S.A.,A1,8637.3568512,Bryan K.,2019
27,New York,Bryan,Male,Kingston,8,Tablets,QTR 3,Store 1,U.S.A.,A1,22953.585600000006,Bryan K.,2020
27,New York,Bryan,Male,Kingston,8,Tablets,QTR 3,Store 1,U.S.A.,A1,24123.6468,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Assessories,QTR 3,Store 1,U.S.A.,A1,5388.012,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Assessories,QTR 3,Store 1,U.S.A.,A1,8865.612,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Assessories,QTR 3,Store 1,U.S.A.,A1,12029.105088,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Assessories,QTR 3,Store 1,U.S.A.,A1,20021.643532799997,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Laptops,QTR 3,Store 1,U.S.A.,A1,1083.842629632,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Laptops,QTR 3,Store 1,U.S.A.,A1,9458.050646016,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Laptops,QTR 3,Store 1,U.S.A.,A1,10225.0512,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Laptops,QTR 3,Store 1,U.S.A.,A1,13938.372,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Smartphones,QTR 3,Store 1,U.S.A.,A1,7265.462399999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Smartphones,QTR 3,Store 1,U.S.A.,A1,19308.588171264,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Smartphones,QTR 3,Store 1,U.S.A.,A1,57059.25119999999,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Smartphones,QTR 3,Store 1,U.S.A.,A1,60928.11635097598,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Tablets,QTR 3,Store 1,U.S.A.,A1,2133.559443456,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Tablets,QTR 3,Store 1,U.S.A.,A1,3823.8479999999995,Bryan K.,2020
27,New York,Bryan,Male,Kingston,9,Tablets,QTR 3,Store 1,U.S.A.,A1,3975.969521663999,Bryan K.,2019
27,New York,Bryan,Male,Kingston,9,Tablets,QTR 3,Store 1,U.S.A.,A1,21723.8112,Bryan K.,2020
28,Hong Kong,Edson,Male,Lau,1,Assessories,QTR 1,Store 5,Asia,D5,11090.939999999999,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Assessories,QTR 1,Store 5,Asia,D5,20737.71,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Assessories,QTR 1,Store 5,Asia,D5,49415.1997248,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Assessories,QTR 1,Store 5,Asia,D5,61990.98482303998,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Laptops,QTR 1,Store 5,Asia,D5,11434.752,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Laptops,QTR 1,Store 5,Asia,D5,15152.759999999998,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Laptops,QTR 1,Store 5,Asia,D5,20261.279795097602,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Laptops,QTR 1,Store 5,Asia,D5,20691.1044845568,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Smartphones,QTR 1,Store 5,Asia,D5,6525.7919999999995,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Smartphones,QTR 1,Store 5,Asia,D5,59946.432,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Smartphones,QTR 1,Store 5,Asia,D5,80094.6600136704,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Smartphones,QTR 1,Store 5,Asia,D5,286032.8903233536,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,1,Tablets,QTR 1,Store 5,Asia,D5,4538.5199999999995,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Tablets,QTR 1,Store 5,Asia,D5,14540.4,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,1,Tablets,QTR 1,Store 5,Asia,D5,20769.348276633595,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Assessories,QTR 4,Store 5,Asia,D5,11026.86,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Assessories,QTR 4,Store 5,Asia,D5,11659.05,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Assessories,QTR 4,Store 5,Asia,D5,15236.209871999998,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Assessories,QTR 4,Store 5,Asia,D5,16870.043736,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Laptops,QTR 4,Store 5,Asia,D5,2623.2960000000003,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Laptops,QTR 4,Store 5,Asia,D5,3114.00969984,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Laptops,QTR 4,Store 5,Asia,D5,6149.79540864,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Laptops,QTR 4,Store 5,Asia,D5,12745.98,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Smartphones,QTR 4,Store 5,Asia,D5,11235.744,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Smartphones,QTR 4,Store 5,Asia,D5,23373.791999999998,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Smartphones,QTR 4,Store 5,Asia,D5,30062.3491584,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Smartphones,QTR 4,Store 5,Asia,D5,61032.93221376,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Tablets,QTR 4,Store 5,Asia,D5,494.91067391999997,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Tablets,QTR 4,Store 5,Asia,D5,5153.9065344,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Tablets,QTR 4,Store 5,Asia,D5,5970.1650849792,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,10,Tablets,QTR 4,Store 5,Asia,D5,9020.465999999999,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,10,Tablets,QTR 4,Store 5,Asia,D5,10256.22,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Assessories,QTR 4,Store 5,Asia,D5,11128.244400000001,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Assessories,QTR 4,Store 5,Asia,D5,11149.319999999998,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Assessories,QTR 4,Store 5,Asia,D5,20394.569999999996,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Assessories,QTR 4,Store 5,Asia,D5,39998.466144000005,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Laptops,QTR 4,Store 5,Asia,D5,2180.79687168,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Laptops,QTR 4,Store 5,Asia,D5,2289.336,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Laptops,QTR 4,Store 5,Asia,D5,3323.544,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Laptops,QTR 4,Store 5,Asia,D5,19237.083909120003,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Smartphones,QTR 4,Store 5,Asia,D5,12030.816,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Smartphones,QTR 4,Store 5,Asia,D5,19010.208,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Smartphones,QTR 4,Store 5,Asia,D5,34533.67454208,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Smartphones,QTR 4,Store 5,Asia,D5,59908.88397311999,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Tablets,QTR 4,Store 5,Asia,D5,4375.98,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,11,Tablets,QTR 4,Store 5,Asia,D5,7898.01643008,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Tablets,QTR 4,Store 5,Asia,D5,9710.012712959999,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,11,Tablets,QTR 4,Store 5,Asia,D5,10625.076,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Assessories,QTR 4,Store 5,Asia,D5,2354.28,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Assessories,QTR 4,Store 5,Asia,D5,4169.22,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Assessories,QTR 4,Store 5,Asia,D5,8981.33184,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Assessories,QTR 4,Store 5,Asia,D5,9019.913760000001,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Laptops,QTR 4,Store 5,Asia,D5,1317.9552767999999,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Laptops,QTR 4,Store 5,Asia,D5,2641.2,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Laptops,QTR 4,Store 5,Asia,D5,2739.504,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Laptops,QTR 4,Store 5,Asia,D5,5989.659955200001,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Smartphones,QTR 4,Store 5,Asia,D5,6443.904000000001,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Smartphones,QTR 4,Store 5,Asia,D5,10576.512,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Smartphones,QTR 4,Store 5,Asia,D5,47249.762918399996,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Smartphones,QTR 4,Store 5,Asia,D5,49582.737100800005,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Tablets,QTR 4,Store 5,Asia,D5,920.3040000000001,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Tablets,QTR 4,Store 5,Asia,D5,1204.0980479999998,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,12,Tablets,QTR 4,Store 5,Asia,D5,1443.528,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,12,Tablets,QTR 4,Store 5,Asia,D5,1916.3547647999999,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,2,Assessories,QTR 1,Store 5,Asia,D5,2071.9799999999996,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,2,Assessories,QTR 1,Store 5,Asia,D5,9888.659999999998,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,2,Assessories,QTR 1,Store 5,Asia,D5,20421.514713599998,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,2,Assessories,QTR 1,Store 5,Asia,D5,32710.98504959999,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,2,Laptops,QTR 1,Store 5,Asia,D5,1096.076095488,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,2,Laptops,QTR 1,Store 5,Asia,D5,8194.752,Edson L.,2020
28,Hong Kong,Edson,Male,Lau,2,Laptops,QTR 1,Store 5,Asia,D5,9357.315416063997,Edson L.,2019
28,Hong Kong,Edson,Male,Lau,2,Laptops,QTR 1,Store 5,Asia,D5,12790.368,Edson L.,2020
